canonical_smiles,molecule_chembl_id,standard_value,act_class
CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,CHEMBL210487,60000.0,inactive
COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,CHEMBL380470,21877616239495.52,inactive
COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,CHEMBL380470,45000.0,inactive
CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,CHEMBL210612,24547089156850.34,inactive
CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,CHEMBL210612,40000.0,inactive
O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,CHEMBL209667,66069344800759.64,inactive
O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,CHEMBL209667,15000.0,inactive
O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,CHEMBL210097,66069344800759.64,inactive
O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,CHEMBL210097,15000.0,inactive
CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,CHEMBL378674,83176377110267.1,inactive
CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,CHEMBL378674,12000.0,inactive
Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,CHEMBL210216,1000000000000.0,inactive
Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,CHEMBL210216,1000000.0,inactive
Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,CHEMBL210195,1995262314968.88,inactive
Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,CHEMBL210195,500000.0,inactive
COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,CHEMBL210437,2454708915685.03,inactive
COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,CHEMBL210437,400000.0,inactive
CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,CHEMBL378677,2818382931264.45,inactive
CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,CHEMBL378677,350000.0,inactive
CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,CHEMBL210972,3311311214825.91,inactive
CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,CHEMBL210972,300000.0,inactive
CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,CHEMBL210145,3311311214825.91,inactive
CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,CHEMBL210145,300000.0,inactive
N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,CHEMBL377225,4897788193684.46,inactive
N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,CHEMBL377225,200000.0,inactive
CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,CHEMBL210823,4897788193684.46,inactive
CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,CHEMBL210823,200000.0,inactive
CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,CHEMBL207381,4897788193684.46,inactive
CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,CHEMBL207381,200000.0,inactive
Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,CHEMBL210511,4897788193684.46,inactive
Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,CHEMBL210511,200000.0,inactive
COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,CHEMBL210632,16595869074375.56,inactive
COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,CHEMBL210632,60000.0,inactive
COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,CHEMBL210497,24547089156850.34,inactive
COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,CHEMBL210497,40000.0,inactive
CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL208584,33113112148259.08,inactive
CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL208584,30000.0,inactive
O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,CHEMBL208763,66069344800759.64,inactive
O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,CHEMBL208763,15000.0,inactive
Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,CHEMBL209227,70794578438413.73,inactive
Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,CHEMBL209227,14000.0,inactive
CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL210092,89125093813374.4,inactive
CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL210092,11000.0,inactive
Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,CHEMBL377150,100000000000000.0,inactive
Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,CHEMBL377150,10000.0,inactive
O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,CHEMBL212454,900.0,active
Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,CHEMBL213581,6000.0,intermediate
O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL380403,12000.0,inactive
Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],CHEMBL212504,13000.0,inactive
Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,CHEMBL211969,13000.0,inactive
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,CHEMBL384739,15000.0,inactive
CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,CHEMBL215732,16000.0,inactive
O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,CHEMBL212240,16000.0,inactive
CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,CHEMBL377253,16000.0,inactive
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,CHEMBL215397,25000.0,inactive
CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,CHEMBL378342,32000.0,inactive
O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,CHEMBL379642,3000.0,intermediate
Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],CHEMBL427404,5000.0,intermediate
Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,CHEMBL212190,10000.0,inactive
CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,CHEMBL378700,15000.0,inactive
CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,CHEMBL212019,16000.0,inactive
CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,CHEMBL212399,18000.0,inactive
O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],CHEMBL215733,18000.0,inactive
Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],CHEMBL375130,20000.0,inactive
O=C(Cc1nccs1)c1nccs1,CHEMBL214372,40000.0,inactive
Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,CHEMBL212218,300.0,active
O=C(Oc1cncc(Cl)c1)c1ccco1,CHEMBL222840,60.0,active
O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,CHEMBL222769,63.0,active
COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,CHEMBL222735,340.0,active
O=C(Oc1cncc(Cl)c1)c1cscn1,CHEMBL222628,270.0,active
O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,CHEMBL222893,95.0,active
O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,CHEMBL225515,65.0,active
O=C(Oc1cncc(Br)c1)c1ccco1,CHEMBL222234,50.0,active
O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,CHEMBL426898,170.0,active
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,CHEMBL187266,89100.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,CHEMBL215254,24800.0,inactive
COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,CHEMBL2146517,21100.0,inactive
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,CHEMBL187460,226700.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,CHEMBL363535,38700.0,inactive
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,CHEMBL227075,14400.0,inactive
CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,CHEMBL45830,21100.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,CHEMBL187266,1600.0,intermediate
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,CHEMBL215254,10700.0,inactive
COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,CHEMBL2146517,9200.0,intermediate
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,CHEMBL187460,800.0,active
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,CHEMBL363535,8800.0,intermediate
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,CHEMBL227075,4900.0,intermediate
CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,CHEMBL45830,30000.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,CHEMBL215254,52000.0,inactive
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,CHEMBL187460,87600.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,CHEMBL363535,700.0,active
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,CHEMBL227075,1200.0,intermediate
CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,CHEMBL45830,60200.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,CHEMBL187266,17100.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,CHEMBL215254,18000.0,inactive
COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,CHEMBL2146517,10600.0,inactive
C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,CHEMBL187460,10100.0,inactive
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,CHEMBL363535,11500.0,inactive
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,CHEMBL227075,10700.0,inactive
CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,CHEMBL45830,78900.0,inactive
