,canonical_smiles,molecule_chembl_id,act_class,structure,mw,logp,numHdonors,numHacceptors,pIC50
41,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,CHEMBL210097,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94220>,525.3390000000002,6.855000000000004,1,6,4.823908740944319
42,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,CHEMBL378674,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94280>,519.1420000000002,7.051540000000005,1,8,1.0
43,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,CHEMBL378674,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f942e0>,519.1420000000002,7.051540000000005,1,8,4.920818753952375
44,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,CHEMBL210216,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94340>,334.3570000000001,2.43804,2,7,1.0
45,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,CHEMBL210216,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f943a0>,334.3570000000001,2.43804,2,7,3.0
46,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,CHEMBL210195,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94400>,379.766,4.327120000000001,1,4,1.0
47,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,CHEMBL210195,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94460>,379.766,4.327120000000001,1,4,3.3010299956639813
48,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,CHEMBL210437,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f944c0>,393.51200000000006,5.006400000000004,1,5,1.0
49,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,CHEMBL210437,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94520>,393.51200000000006,5.006400000000004,1,5,3.3979400086720375
50,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,CHEMBL378677,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94580>,424.5700000000003,5.129880000000004,2,6,1.0
51,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,CHEMBL378677,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f945e0>,424.5700000000003,5.129880000000004,2,6,3.4559319556497243
52,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,CHEMBL210972,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94640>,410.8860000000001,4.493580000000002,2,6,1.0
53,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,CHEMBL210972,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f946a0>,410.8860000000001,4.493580000000002,2,6,3.5228787452803374
54,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,CHEMBL210145,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94700>,357.43500000000006,2.9163400000000017,0,6,1.0
55,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,CHEMBL210145,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94760>,357.43500000000006,2.9163400000000017,0,6,3.5228787452803374
56,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,CHEMBL377225,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f947c0>,430.41100000000006,4.470480000000003,2,6,1.0
57,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,CHEMBL377225,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94820>,430.41100000000006,4.470480000000003,2,6,3.6989700043360187
58,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,CHEMBL210823,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94880>,438.5970000000003,5.483400000000005,2,6,1.0
59,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,CHEMBL210823,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f948e0>,438.5970000000003,5.483400000000005,2,6,3.6989700043360187
60,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,CHEMBL207381,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94940>,511.07200000000023,6.686700000000005,1,7,1.0
61,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,CHEMBL207381,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f949a0>,511.07200000000023,6.686700000000005,1,7,3.6989700043360187
62,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,CHEMBL210511,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94a00>,401.87500000000006,4.667120000000002,2,6,1.0
63,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,CHEMBL210511,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94a60>,401.87500000000006,4.667120000000002,2,6,3.6989700043360187
64,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,CHEMBL210632,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94ac0>,434.4770000000002,3.662880000000002,2,8,1.0
65,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,CHEMBL210632,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94b20>,434.4770000000002,3.662880000000002,2,8,4.221848749616356
66,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,CHEMBL210497,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94b80>,471.5200000000002,2.10768,3,9,1.0
67,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,CHEMBL210497,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94be0>,471.5200000000002,2.10768,3,9,4.3979400086720375
68,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL208584,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94c40>,337.83200000000005,3.518900000000002,2,5,1.0
69,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL208584,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94ca0>,337.83200000000005,3.518900000000002,2,5,4.522878745280337
70,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,CHEMBL208763,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94d00>,422.89700000000005,5.182800000000002,1,6,1.0
71,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,CHEMBL208763,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94d60>,422.89700000000005,5.182800000000002,1,6,4.823908740944319
72,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,CHEMBL209227,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94dc0>,460.00900000000007,5.416220000000003,1,8,1.0
73,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,CHEMBL209227,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94e20>,460.00900000000007,5.416220000000003,1,8,4.853871964321762
74,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL210092,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94e80>,519.1420000000002,7.051540000000005,1,8,1.0
75,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,CHEMBL210092,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94ee0>,519.1420000000002,7.051540000000005,1,8,4.958607314841775
76,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,CHEMBL377150,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94f40>,509.966,6.008600000000003,1,7,1.0
77,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,CHEMBL377150,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f94fa0>,509.966,6.008600000000003,1,7,5.0
78,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,CHEMBL212454,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95000>,565.041,6.101200000000001,0,6,6.045757490560675
79,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,CHEMBL213581,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95060>,284.728,1.1272000000000004,2,6,5.221848749616356
80,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL380403,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f950c0>,365.716,4.099800000000001,0,4,4.920818753952375
81,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],CHEMBL212504,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95120>,317.3260000000001,2.3111200000000007,0,6,4.886056647693163
82,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,CHEMBL211969,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95180>,331.35300000000007,2.6195400000000006,0,6,4.886056647693163
83,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,CHEMBL384739,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f951e0>,314.706,1.7143999999999997,0,5,4.823908740944319
84,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,CHEMBL215732,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95240>,494.5290000000002,3.933860000000003,2,10,4.795880017344075
85,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,CHEMBL212240,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f952a0>,436.07700000000006,3.448200000000001,2,4,4.795880017344075
86,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,CHEMBL377253,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95300>,304.32300000000004,2.4202000000000004,1,4,4.795880017344075
87,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,CHEMBL215397,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95360>,308.271,2.3358,0,6,4.6020599913279625
88,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,CHEMBL378342,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f953c0>,588.6350000000002,4.012900000000003,2,12,4.494850021680094
89,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,CHEMBL379642,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95420>,363.3200000000001,3.748800000000002,1,5,5.522878745280337
90,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],CHEMBL427404,intermediate,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95480>,401.3260000000001,3.6243200000000018,1,8,5.301029995663981
91,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,CHEMBL212190,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f954e0>,365.48,4.137920000000002,2,5,5.0
92,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,CHEMBL378700,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95540>,379.4880000000001,3.278200000000001,2,6,4.823908740944319
93,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,CHEMBL212019,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f955a0>,300.3830000000001,3.979980000000003,1,5,4.795880017344075
94,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,CHEMBL212399,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95600>,360.42400000000004,3.1445000000000016,0,9,4.7447274948966935
95,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],CHEMBL215733,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95660>,442.83400000000006,1.7786,1,4,4.7447274948966935
96,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],CHEMBL375130,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f956c0>,334.4260000000001,4.038820000000003,1,7,4.698970004336019
97,O=C(Cc1nccs1)c1nccs1,CHEMBL214372,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95720>,210.28300000000002,2.025,0,5,4.3979400086720375
98,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,CHEMBL212218,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95780>,459.1850000000002,4.969820000000001,0,6,6.522878745280337
99,O=C(Oc1cncc(Cl)c1)c1ccco1,CHEMBL222840,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f957e0>,223.615,2.5472,0,4,7.221848749616356
100,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,CHEMBL222769,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95840>,334.158,4.867600000000002,0,4,7.200659450546418
101,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,CHEMBL222735,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f958a0>,263.68,2.9628000000000014,0,4,6.468521082957745
102,O=C(Oc1cncc(Cl)c1)c1cscn1,CHEMBL222628,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95900>,240.67100000000002,2.4107000000000003,0,5,6.568636235841013
103,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,CHEMBL222893,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95960>,289.74300000000005,4.168900000000002,0,4,7.022276394711152
104,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,CHEMBL225515,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f959c0>,272.69100000000003,3.435500000000001,1,3,7.187086643357144
105,O=C(Oc1cncc(Br)c1)c1ccco1,CHEMBL222234,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95a20>,268.066,2.6563000000000008,0,4,7.301029995663981
106,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,CHEMBL426898,active,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95a80>,273.67500000000007,3.700400000000002,0,4,6.769551078621726
107,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,CHEMBL187266,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95ae0>,294.35,4.247920000000003,0,3,4.050122295963125
108,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,CHEMBL215254,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95b40>,310.34900000000005,3.2203200000000023,1,4,4.605548319173784
109,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,CHEMBL2146517,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95ba0>,338.3590000000001,3.4010200000000026,0,5,4.675717544702307
110,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,CHEMBL187460,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95c00>,296.366,3.4433000000000025,0,3,3.6445484798734826
111,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,CHEMBL363535,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95c60>,276.291,4.095640000000003,0,3,4.412289034981089
112,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,CHEMBL227075,inactive,<rdkit.Chem.rdchem.Mol object at 0x7f3a67f95cc0>,278.307,3.2910200000000023,0,3,4.841637507904751
